crop_path,person_id,bmi
/kaggle/working/face_crops_m40/1rfr7m_u9drGSj_235_75_false_90_1.0_m40_crop.jpg,1rfr7m,29.37
/kaggle/working/face_crops_m40/3m54qp_aiilTqh_218_61_true_210_1.0_m40_crop.jpg,3m54qp,41.19
/kaggle/working/face_crops_m40/3m54qp_aiilTqh_168_61_true_210_1.0_m40_crop.jpg,3m54qp,31.74
/kaggle/working/face_crops_m40/3g7c7h_0bfQg0m_140_60_true_144_1.0_m40_crop.jpg,3g7c7h,27.34
/kaggle/working/face_crops_m40/3g7c7h_0bfQg0m_180_60_true_144_1.0_m40_crop.jpg,3g7c7h,35.15
/kaggle/working/face_crops_m40/1oies9_x9CcaLr_175_70_false_29_1.17_m40_crop.jpg,1oies9,25.11
/kaggle/working/face_crops_m40/1oies9_Z9CcaLr_135_70_false_29_1.17_m40_crop.jpg,1oies9,19.37
/kaggle/working/face_crops_m40/ou6fi_bgm5w_250_74_false_9_0.75_m40_crop.jpg,ou6fi,32.09
/kaggle/working/face_crops_m40/ou6fi_1uAnK_250_74_false_9_0.75_m40_crop.jpg,ou6fi,32.09
/kaggle/working/face_crops_m40/1l3yjy_zzRdzO8_198_73_false_207_0.98_m40_crop.jpg,1l3yjy,26.12
/kaggle/working/face_crops_m40/1l3yjy_zdRdzO8_320_73_false_207_0.98_m40_crop.jpg,1l3yjy,42.21
/kaggle/working/face_crops_m40/1j3cjo_zxAdqxt_190_71_false_152_1.0_m40_crop.jpg,1j3cjo,26.5
/kaggle/working/face_crops_m40/1j3cjo_fxAdqxt_273_71_false_152_1.0_m40_crop.jpg,1j3cjo,38.07
/kaggle/working/face_crops_m40/19aeja_XGPZUX4_209_83_false_3_0.75_m40_crop.jpg,19aeja,21.33
/kaggle/working/face_crops_m40/19aeja_zGPZUX4_209_83_false_3_0.75_m40_crop.jpg,19aeja,21.33
/kaggle/working/face_crops_m40/3030vj_iJqaDeu_200_75_false_612_1.0_m40_crop.jpg,3030vj,25.0
/kaggle/working/face_crops_m40/3030vj_iJqaDeu_275_75_false_612_1.0_m40_crop.jpg,3030vj,34.37
/kaggle/working/face_crops_m40/3aunkm_2J5zgXD_185_70_false_78_1.0_m40_crop.jpg,3aunkm,26.54
/kaggle/working/face_crops_m40/3aunkm_2J5zgXD_215_70_false_78_1.0_m40_crop.jpg,3aunkm,30.85
/kaggle/working/face_crops_m40/1c2mpi_r2LHtAo_185_69_false_163_1.33_m40_crop.jpg,1c2mpi,27.32
/kaggle/working/face_crops_m40/1c2mpi_RhWOgbd_161_69_false_163_1.33_m40_crop.jpg,1c2mpi,23.77
/kaggle/working/face_crops_m40/18gzwo_jvGdt1p_228_72_false_0_0.75_m40_crop.jpg,18gzwo,30.92
/kaggle/working/face_crops_m40/18gzwo_svGdt1p_228_72_false_0_0.75_m40_crop.jpg,18gzwo,30.92
/kaggle/working/face_crops_m40/2xojwg_jNZqRLQ_190_73_false_2_1.5_m40_crop.jpg,2xojwg,25.06
/kaggle/working/face_crops_m40/2xojwg_zNZqRLQ_190_73_false_2_1.5_m40_crop.jpg,2xojwg,25.06
/kaggle/working/face_crops_m40/1ur8bn_aoRiuNT_260_71_false_159_1.33_m40_crop.jpg,1ur8bn,36.26
/kaggle/working/face_crops_m40/1ur8bn_FHCGGVf_180_71_false_159_1.33_m40_crop.jpg,1ur8bn,25.1
/kaggle/working/face_crops_m40/4ji4ra_99Ub8bQ_267_70_false_92_1.53_m40_crop.jpg,4ji4ra,38.31
/kaggle/working/face_crops_m40/4ji4ra_euhVHjl_327_70_false_92_1.53_m40_crop.jpg,4ji4ra,46.91
/kaggle/working/face_crops_m40/lstfl_PR8V7_127_68_true_36_1.34_m40_crop.jpg,lstfl,19.31
/kaggle/working/face_crops_m40/lstfl_PR9V7_127_68_true_36_1.34_m40_crop.jpg,lstfl,19.31
/kaggle/working/face_crops_m40/3ib8qq_RXevnXY_241_72_false_81_0.62_m40_crop.jpg,3ib8qq,32.68
/kaggle/working/face_crops_m40/3ib8qq_RXevnXY_181_72_false_81_0.62_m40_crop.jpg,3ib8qq,24.55
/kaggle/working/face_crops_m40/1coocb_vZqfGyQ_250_72_false_123_1.07_m40_crop.jpg,1coocb,33.9
/kaggle/working/face_crops_m40/1coocb_zZqfGyQ_205_72_false_123_1.07_m40_crop.jpg,1coocb,27.8
/kaggle/working/face_crops_m40/3ifhcz_fTjIdCN_155_67_false_56_0.56_m40_crop.jpg,3ifhcz,24.27
/kaggle/working/face_crops_m40/3ifhcz_DDLMRD8_155_67_false_56_0.56_m40_crop.jpg,3ifhcz,24.27
/kaggle/working/face_crops_m40/1ozfzr_DMp0Nfh_150_73_false_122_1.5_m40_crop.jpg,1ozfzr,19.79
/kaggle/working/face_crops_m40/1ozfzr_DMp0Nfh_176_73_false_122_1.5_m40_crop.jpg,1ozfzr,23.22
/kaggle/working/face_crops_m40/3rahle_uMTE8vu_320_71_false_88_1.46_m40_crop.jpg,3rahle,44.63
/kaggle/working/face_crops_m40/3rahle_uMTE8vu_230_71_false_88_1.46_m40_crop.jpg,3rahle,32.07
/kaggle/working/face_crops_m40/426fv1_3jtWwzP_208_70_false_105_0.54_m40_crop.jpg,426fv1,29.84
/kaggle/working/face_crops_m40/426fv1_3jtWwzP_258_70_false_105_0.54_m40_crop.jpg,426fv1,37.02
/kaggle/working/face_crops_m40/2g2cdl_xcRl4GS_215_72_false_78_1.12_m40_crop.jpg,2g2cdl,29.16
/kaggle/working/face_crops_m40/2g2cdl_xcRl4GS_185_72_false_78_1.12_m40_crop.jpg,2g2cdl,25.09
/kaggle/working/face_crops_m40/2ix4iv_0xZHN2l_220_73_false_37_0.75_m40_crop.jpg,2ix4iv,29.02
/kaggle/working/face_crops_m40/2ix4iv_0xZHN2l_187_73_false_37_0.75_m40_crop.jpg,2ix4iv,24.67
/kaggle/working/face_crops_m40/1g41fl_DRUdo5K_178_69_true_686_1.29_m40_crop.jpg,1g41fl,26.28
/kaggle/working/face_crops_m40/1g41fl_DRUdo5K_262_69_true_686_1.29_m40_crop.jpg,1g41fl,38.69
/kaggle/working/face_crops_m40/2aswv9_COKDNc8_166_69_false_59_1.0_m40_crop.jpg,2aswv9,24.51
/kaggle/working/face_crops_m40/2aswv9_COKDNc8_230_69_false_59_1.0_m40_crop.jpg,2aswv9,33.96
/kaggle/working/face_crops_m40/3911qk_DeYcu8p_310_75_false_199_1.33_m40_crop.jpg,3911qk,38.74
/kaggle/working/face_crops_m40/3911qk_DeYcu8p_250_75_false_199_1.33_m40_crop.jpg,3911qk,31.24
/kaggle/working/face_crops_m40/1dn1r5_L4QBHEQ_176_70_false_11_0.75_m40_crop.jpg,1dn1r5,25.25
/kaggle/working/face_crops_m40/1dn1r5_zLxojEK_176_70_false_11_0.75_m40_crop.jpg,1dn1r5,25.25
/kaggle/working/face_crops_m40/2zy017_PXQgla9_315_71_false_69_0.56_m40_crop.jpg,2zy017,43.93
/kaggle/working/face_crops_m40/2zy017_Gmhx0gD_240_71_false_69_0.56_m40_crop.jpg,2zy017,33.47
/kaggle/working/face_crops_m40/2ih0ez_VT3tQZZ_137_66_false_41_0.75_m40_crop.jpg,2ih0ez,22.11
/kaggle/working/face_crops_m40/2ih0ez_XLAcmK5_146_66_false_41_0.75_m40_crop.jpg,2ih0ez,23.56
/kaggle/working/face_crops_m40/4ci238_m5o4U5Z_185_68_false_67_1.0_m40_crop.jpg,4ci238,28.13
/kaggle/working/face_crops_m40/4ci238_m5o4U5Z_174_68_false_67_1.0_m40_crop.jpg,4ci238,26.45
/kaggle/working/face_crops_m40/2idxwh_SNuohE3_166_62_true_787_0.88_m40_crop.jpg,2idxwh,30.36
/kaggle/working/face_crops_m40/2idxwh_SNuohE3_266_62_true_787_0.88_m40_crop.jpg,2idxwh,48.65
/kaggle/working/face_crops_m40/p3wes_hEAAp_214_74_false_5_0.67_m40_crop.jpg,p3wes,27.47
/kaggle/working/face_crops_m40/p3wes_UEng7_214_74_false_5_0.67_m40_crop.jpg,p3wes,27.47
/kaggle/working/face_crops_m40/41n3br_QPXHjzh_209_75_false_228_1.15_m40_crop.jpg,41n3br,26.12
/kaggle/working/face_crops_m40/41n3br_QPXHjzh_299_75_false_228_1.15_m40_crop.jpg,41n3br,37.37
/kaggle/working/face_crops_m40/3i3nti_yjEC5mv_169_67_false_42_1.0_m40_crop.jpg,3i3nti,26.47
/kaggle/working/face_crops_m40/3i3nti_yjEC5mv_186_67_false_42_1.0_m40_crop.jpg,3i3nti,29.13
/kaggle/working/face_crops_m40/2hkicd_WFPn9AN_158_72_false_182_1.28_m40_crop.jpg,2hkicd,21.43
/kaggle/working/face_crops_m40/2hkicd_WFPn9AN_140_72_false_182_1.28_m40_crop.jpg,2hkicd,18.99
/kaggle/working/face_crops_m40/21hc42_HK81Xch_205_69_false_69_1.33_m40_crop.jpg,21hc42,30.27
/kaggle/working/face_crops_m40/21hc42_KiXm3CD_155_69_false_69_1.33_m40_crop.jpg,21hc42,22.89
/kaggle/working/face_crops_m40/4evm5b_z4tMfqg_300_70_false_85_0.67_m40_crop.jpg,4evm5b,43.04
/kaggle/working/face_crops_m40/4evm5b_z4tMfqg_220_70_false_85_0.67_m40_crop.jpg,4evm5b,31.56
/kaggle/working/face_crops_m40/1hxona_gi8NhiR_220_67_false_205_1.41_m40_crop.jpg,1hxona,34.45
/kaggle/working/face_crops_m40/1hxona_gi8NhiR_170_67_false_205_1.41_m40_crop.jpg,1hxona,26.62
/kaggle/working/face_crops_m40/1l3crl_QPJbUgQ_152_66_true_141_1.5_m40_crop.jpg,1l3crl,24.53
/kaggle/working/face_crops_m40/1l3crl_QPJbUgQ_191_66_true_141_1.5_m40_crop.jpg,1l3crl,30.82
/kaggle/working/face_crops_m40/1jhsvj_tKm053P_162_65_true_383_1.0_m40_crop.jpg,1jhsvj,26.96
/kaggle/working/face_crops_m40/1jhsvj_tKm053P_142_65_true_383_1.0_m40_crop.jpg,1jhsvj,23.63
/kaggle/working/face_crops_m40/19f0gr_B44yK5w_152_72_false_0_0.75_m40_crop.jpg,19f0gr,20.61
/kaggle/working/face_crops_m40/19f0gr_B34yK5w_152_72_false_0_0.75_m40_crop.jpg,19f0gr,20.61
/kaggle/working/face_crops_m40/4cu221_pJy4Bfz_200_74_false_177_1.01_m40_crop.jpg,4cu221,25.68
/kaggle/working/face_crops_m40/4cu221_pJy4Bfz_175_74_false_177_1.01_m40_crop.jpg,4cu221,22.47
/kaggle/working/face_crops_m40/1th1bg_4rkqLbA_147_66_false_12_0.36_m40_crop.jpg,1th1bg,23.72
/kaggle/working/face_crops_m40/1th1bg_6rkqLbA_147_66_false_12_0.36_m40_crop.jpg,1th1bg,23.72
/kaggle/working/face_crops_m40/1ljtog_8mLSXDF_170_69_false_43_2.52_m40_crop.jpg,1ljtog,25.1
/kaggle/working/face_crops_m40/1ljtog_ZmLSXDF_138_69_false_43_2.52_m40_crop.jpg,1ljtog,20.38
/kaggle/working/face_crops_m40/4al78g_U2WhAl2_274_76_false_30_1.0_m40_crop.jpg,4al78g,33.35
/kaggle/working/face_crops_m40/4al78g_U2WhAl2_292_76_false_30_1.0_m40_crop.jpg,4al78g,35.54
/kaggle/working/face_crops_m40/19fc4y_mmhs70D_174_68_false_1_0.56_m40_crop.jpg,19fc4y,26.45
/kaggle/working/face_crops_m40/19fc4y_wmhs70D_174_68_false_1_0.56_m40_crop.jpg,19fc4y,26.45
/kaggle/working/face_crops_m40/24a4fj_fqtYmsl_410_71_false_522_0.5_m40_crop.jpg,24a4fj,57.18
/kaggle/working/face_crops_m40/24a4fj_VCXu5ZN_206_71_false_522_0.5_m40_crop.jpg,24a4fj,28.73
/kaggle/working/face_crops_m40/1oykja_ngBIMpv_230_70_false_65_0.75_m40_crop.jpg,1oykja,33.0
/kaggle/working/face_crops_m40/1oykja_B4Esj6f_185_70_false_65_0.75_m40_crop.jpg,1oykja,26.54
/kaggle/working/face_crops_m40/1lz7om_wM2mLbd_230_66_true_102_0.23_m40_crop.jpg,1lz7om,37.12
/kaggle/working/face_crops_m40/1lz7om_aM2mLbd_208_66_true_102_0.23_m40_crop.jpg,1lz7om,33.57
/kaggle/working/face_crops_m40/189fzo_oQsMh_225_73_false_3_0.78_m40_crop.jpg,189fzo,29.68
/kaggle/working/face_crops_m40/189fzo_oQsMh_275_73_false_3_0.78_m40_crop.jpg,189fzo,36.28
/kaggle/working/face_crops_m40/1u4jg1_O4Gfm41_255_72_false_7_0.56_m40_crop.jpg,1u4jg1,34.58
/kaggle/working/face_crops_m40/1u4jg1_c6wS1XG_187_72_false_7_0.56_m40_crop.jpg,1u4jg1,25.36
/kaggle/working/face_crops_m40/2kxcat_ZHsUsC4_227_73_false_1201_1.0_m40_crop.jpg,2kxcat,29.95
/kaggle/working/face_crops_m40/2kxcat_ZHsUsC4_182_73_false_1201_1.0_m40_crop.jpg,2kxcat,24.01
/kaggle/working/face_crops_m40/4pjevb_fesBylt_136_71_true_649_1.0_m40_crop.jpg,4pjevb,18.97
/kaggle/working/face_crops_m40/1jz9sl_NFSRuxm_256_73_false_56_2.07_m40_crop.jpg,1jz9sl,33.77
/kaggle/working/face_crops_m40/1jz9sl_NFSRuxm_214_73_false_56_2.07_m40_crop.jpg,1jz9sl,28.23
/kaggle/working/face_crops_m40/4aaol5_OUUPjy4_278_64_true_4768_1.0_m40_crop.jpg,4aaol5,47.71
/kaggle/working/face_crops_m40/4aaol5_OUUPjy4_374_64_true_4768_1.0_m40_crop.jpg,4aaol5,64.19
/kaggle/working/face_crops_m40/22l4x1_HuWEjoM_163_70_false_46_0.72_m40_crop.jpg,22l4x1,23.39
/kaggle/working/face_crops_m40/22l4x1_T48ojuH_176_70_false_46_0.72_m40_crop.jpg,22l4x1,25.25
/kaggle/working/face_crops_m40/3inyen_1db5BaR_167_74_false_21_0.56_m40_crop.jpg,3inyen,21.44
/kaggle/working/face_crops_m40/3inyen_i34Df9K_167_74_false_21_0.56_m40_crop.jpg,3inyen,21.44
/kaggle/working/face_crops_m40/36k7mx_p9RHbaH_180_71_false_7_0.75_m40_crop.jpg,36k7mx,25.1
/kaggle/working/face_crops_m40/36k7mx_p8RHbaH_180_71_false_7_0.75_m40_crop.jpg,36k7mx,25.1
/kaggle/working/face_crops_m40/1gw09u_XVlDnYC_215_70_false_74_0.67_m40_crop.jpg,1gw09u,30.85
/kaggle/working/face_crops_m40/1gw09u_XVlDnYC_180_70_false_74_0.67_m40_crop.jpg,1gw09u,25.82
/kaggle/working/face_crops_m40/2eayzp_YBYfGOm_209_65_true_213_2.0_m40_crop.jpg,2eayzp,34.78
/kaggle/working/face_crops_m40/2dlf1h_DLtgFKP_135_68_false_131_1.0_m40_crop.jpg,2dlf1h,20.52
/kaggle/working/face_crops_m40/2dlf1h_DLtgFKP_150_68_false_131_1.0_m40_crop.jpg,2dlf1h,22.8
/kaggle/working/face_crops_m40/27wcm8_iiETdct_171_75_false_38_0.74_m40_crop.jpg,27wcm8,21.37
/kaggle/working/face_crops_m40/27wcm8_0iTvn5V_200_75_false_38_0.74_m40_crop.jpg,27wcm8,25.0
/kaggle/working/face_crops_m40/1z97dt_aQSjF2E_105_70_true_484_0.66_m40_crop.jpg,1z97dt,15.06
/kaggle/working/face_crops_m40/1z97dt_7wCKomA_135_70_true_484_0.66_m40_crop.jpg,1z97dt,19.37
/kaggle/working/face_crops_m40/37xl8u_zyIScHk_167_67_false_3_0.56_m40_crop.jpg,37xl8u,26.15
/kaggle/working/face_crops_m40/37xl8u_wyIScHk_167_67_false_3_0.56_m40_crop.jpg,37xl8u,26.15
/kaggle/working/face_crops_m40/1n2dli_ZdspRr3_396_67_true_52_2.25_m40_crop.jpg,1n2dli,62.02
/kaggle/working/face_crops_m40/1n2dli_ZFVGY56_347_67_true_52_2.25_m40_crop.jpg,1n2dli,54.34
/kaggle/working/face_crops_m40/1ojt2c_D6fUeYP_245_73_false_101_1.0_m40_crop.jpg,1ojt2c,32.32
/kaggle/working/face_crops_m40/1ojt2c_D6fUeYP_193_73_false_101_1.0_m40_crop.jpg,1ojt2c,25.46
/kaggle/working/face_crops_m40/3la28s_pacl45e_130_72_false_92_1.13_m40_crop.jpg,3la28s,17.63
/kaggle/working/face_crops_m40/3la28s_pacl45e_153_72_false_92_1.13_m40_crop.jpg,3la28s,20.75
/kaggle/working/face_crops_m40/3t4j91_sacU4eD_216_69_false_87_1.03_m40_crop.jpg,3t4j91,31.89
/kaggle/working/face_crops_m40/3t4j91_sacU4eD_267_69_false_87_1.03_m40_crop.jpg,3t4j91,39.42
/kaggle/working/face_crops_m40/2asjf3_KoM1qxd_222_67_true_140_1.0_m40_crop.jpg,2asjf3,34.77
/kaggle/working/face_crops_m40/2asjf3_KoM1qxd_250_67_true_140_1.0_m40_crop.jpg,2asjf3,39.15
/kaggle/working/face_crops_m40/1njh8h_4s7niJQ_220_62_true_5_0.44_m40_crop.jpg,1njh8h,40.23
/kaggle/working/face_crops_m40/1njh8h_Mt3fk8X_220_62_true_5_0.44_m40_crop.jpg,1njh8h,40.23
/kaggle/working/face_crops_m40/2br13a_nfy5xTa_197_64_true_290_0.71_m40_crop.jpg,2br13a,33.81
/kaggle/working/face_crops_m40/2br13a_zfy5xTa_151_64_true_290_0.71_m40_crop.jpg,2br13a,25.92
/kaggle/working/face_crops_m40/3vkgxn_2B4X5ab_210_67_true_1665_0.75_m40_crop.jpg,3vkgxn,32.89
/kaggle/working/face_crops_m40/3vkgxn_GPD4MpV_315_67_true_1665_0.75_m40_crop.jpg,3vkgxn,49.33
/kaggle/working/face_crops_m40/2fq1vp_RStlQRH_175_71_false_64_1.41_m40_crop.jpg,2fq1vp,24.4
/kaggle/working/face_crops_m40/2fq1vp_RStlQRH_145_71_false_64_1.41_m40_crop.jpg,2fq1vp,20.22
/kaggle/working/face_crops_m40/2xxqk4_dWn9lze_218_74_false_1_0.4_m40_crop.jpg,2xxqk4,27.99
/kaggle/working/face_crops_m40/2xxqk4_KWn9lze_218_74_false_1_0.4_m40_crop.jpg,2xxqk4,27.99
/kaggle/working/face_crops_m40/1z7x5q_620Yvpa_205_70_false_31_0.67_m40_crop.jpg,1z7x5q,29.41
/kaggle/working/face_crops_m40/1z7x5q_720Yvpa_188_70_false_31_0.67_m40_crop.jpg,1z7x5q,26.97
/kaggle/working/face_crops_m40/1izv73_qLI13x7_290_68_false_186_1.0_m40_crop.jpg,1izv73,44.09
/kaggle/working/face_crops_m40/1izv73_qLI13x7_205_68_false_186_1.0_m40_crop.jpg,1izv73,31.17
/kaggle/working/face_crops_m40/26r4hv_TxVzlnp_180_73_false_118_1.78_m40_crop.jpg,26r4hv,23.75
/kaggle/working/face_crops_m40/26r4hv_TxVzlnp_250_73_false_118_1.78_m40_crop.jpg,26r4hv,32.98
/kaggle/working/face_crops_m40/1orlaz_hoy6Q91_140_66_false_99_1.5_m40_crop.jpg,1orlaz,22.59
/kaggle/working/face_crops_m40/1orlaz_hoy6Q91_132_66_false_99_1.5_m40_crop.jpg,1orlaz,21.3
/kaggle/working/face_crops_m40/2qn9en_OZRY7PI_194_73_false_383_1.0_m40_crop.jpg,2qn9en,25.59
/kaggle/working/face_crops_m40/2qn9en_OZRY7PI_231_73_false_383_1.0_m40_crop.jpg,2qn9en,30.47
/kaggle/working/face_crops_m40/41qvpv_PEbLOXN_250_75_false_163_1.0_m40_crop.jpg,41qvpv,31.24
/kaggle/working/face_crops_m40/41qvpv_PEbLOXN_320_75_false_163_1.0_m40_crop.jpg,41qvpv,39.99
/kaggle/working/face_crops_m40/2n8bh7_AXNV4BY_165_65_true_102_1.0_m40_crop.jpg,2n8bh7,27.45
/kaggle/working/face_crops_m40/2n8bh7_AXNV4BY_175_65_true_102_1.0_m40_crop.jpg,2n8bh7,29.12
/kaggle/working/face_crops_m40/38vpyv_udbDT6L_156_59_true_689_1.0_m40_crop.jpg,38vpyv,31.5
/kaggle/working/face_crops_m40/38vpyv_udbDT6L_216_59_true_689_1.0_m40_crop.jpg,38vpyv,43.62
/kaggle/working/face_crops_m40/2wshhl_DxwWaYT_189_70_false_156_1.22_m40_crop.jpg,2wshhl,27.12
/kaggle/working/face_crops_m40/2wshhl_DxwWaYT_168_70_false_156_1.22_m40_crop.jpg,2wshhl,24.1
/kaggle/working/face_crops_m40/2i43cg_QoKnx0L_178_70_false_64_1.33_m40_crop.jpg,2i43cg,25.54
/kaggle/working/face_crops_m40/2i43cg_QoKnx0L_218_70_false_64_1.33_m40_crop.jpg,2i43cg,31.28
/kaggle/working/face_crops_m40/4aimo2_sT0DlfQ_105_60_true_515_1.0_m40_crop.jpg,4aimo2,20.5
/kaggle/working/face_crops_m40/1y3w65_Qk6DZHv_120_64_true_1603_1.0_m40_crop.jpg,1y3w65,20.6
/kaggle/working/face_crops_m40/1y3w65_sCUKgws_217_64_true_1603_1.0_m40_crop.jpg,1y3w65,37.24
/kaggle/working/face_crops_m40/18ivpd_QJeXjds_186_73_false_2_0.75_m40_crop.jpg,18ivpd,24.54
/kaggle/working/face_crops_m40/18ivpd_dJeXjds_186_73_false_2_0.75_m40_crop.jpg,18ivpd,24.54
/kaggle/working/face_crops_m40/1et215_r0UfUyS_214_69_false_2_0.56_m40_crop.jpg,1et215,31.6
/kaggle/working/face_crops_m40/1et215_AwbZ0vb_214_69_false_2_0.56_m40_crop.jpg,1et215,31.6
/kaggle/working/face_crops_m40/nz722_q1eEw_255_75_false_3_0.67_m40_crop.jpg,nz722,31.87
/kaggle/working/face_crops_m40/nz722_QkAvw_255_75_false_3_0.67_m40_crop.jpg,nz722,31.87
/kaggle/working/face_crops_m40/32xgmz_WWj7Uk8_170_70_false_447_1.0_m40_crop.jpg,32xgmz,24.39
/kaggle/working/face_crops_m40/32xgmz_WWj7Uk8_205_70_false_447_1.0_m40_crop.jpg,32xgmz,29.41
/kaggle/working/face_crops_m40/1kb5vu_F9Y65GG_172_70_false_50_0.95_m40_crop.jpg,1kb5vu,24.68
/kaggle/working/face_crops_m40/1kb5vu_F9Y65GG_145_70_false_50_0.95_m40_crop.jpg,1kb5vu,20.8
/kaggle/working/face_crops_m40/20wq7q_Vt0D44s_290_75_false_93_0.75_m40_crop.jpg,20wq7q,36.24
/kaggle/working/face_crops_m40/20wq7q_gZ2rxdX_229_75_false_93_0.75_m40_crop.jpg,20wq7q,28.62
/kaggle/working/face_crops_m40/36tqrn_4spku4N_150_69_false_223_0.9_m40_crop.jpg,36tqrn,22.15
/kaggle/working/face_crops_m40/36tqrn_4spku4N_130_69_false_223_0.9_m40_crop.jpg,36tqrn,19.2
/kaggle/working/face_crops_m40/4l7avi_j3eZVkM_180_72_true_395_1.0_m40_crop.jpg,4l7avi,24.41
/kaggle/working/face_crops_m40/4l7avi_j3eZVkM_231_72_true_395_1.0_m40_crop.jpg,4l7avi,31.33
/kaggle/working/face_crops_m40/1innx6_y2XHRvu_174_65_false_236_1.0_m40_crop.jpg,1innx6,28.95
/kaggle/working/face_crops_m40/1innx6_z2XHRvu_155_65_false_236_1.0_m40_crop.jpg,1innx6,25.79
/kaggle/working/face_crops_m40/4junua_IUh8bXc_255_65_true_191_0.56_m40_crop.jpg,4junua,42.43
/kaggle/working/face_crops_m40/4junua_gAHxsEJ_205_65_true_191_0.56_m40_crop.jpg,4junua,34.11
/kaggle/working/face_crops_m40/1mgdf3_D2VBxzc_220_72_false_317_0.75_m40_crop.jpg,1mgdf3,29.83
/kaggle/working/face_crops_m40/1mgdf3_13QaMA3_365_72_false_317_0.75_m40_crop.jpg,1mgdf3,49.5
/kaggle/working/face_crops_m40/2xmlv8_UjviO1Ll_198_67_false_1_0.75_m40_crop.jpg,2xmlv8,31.01
/kaggle/working/face_crops_m40/2xmlv8_zjviO1Ll_198_67_false_1_0.75_m40_crop.jpg,2xmlv8,31.01
/kaggle/working/face_crops_m40/1ttazw_zxzFWyw_175_66_false_4_0.67_m40_crop.jpg,1ttazw,28.24
/kaggle/working/face_crops_m40/1ttazw_YxzFWyw_175_66_false_4_0.67_m40_crop.jpg,1ttazw,28.24
/kaggle/working/face_crops_m40/2j5a7s_3mkjj4Z_200_73_false_2179_1.0_m40_crop.jpg,2j5a7s,26.38
/kaggle/working/face_crops_m40/2j5a7s_2mkjj4Z_315_73_false_2179_1.0_m40_crop.jpg,2j5a7s,41.55
/kaggle/working/face_crops_m40/1lufw4_5AYwQOK_245_67_false_74_1.96_m40_crop.jpg,1lufw4,38.37
/kaggle/working/face_crops_m40/1lufw4_m5xR9eq_172_67_false_74_1.96_m40_crop.jpg,1lufw4,26.94
/kaggle/working/face_crops_m40/2t1e8k_HdwgjuA_270_71_false_94_1.78_m40_crop.jpg,2t1e8k,37.65
/kaggle/working/face_crops_m40/2t1e8k_HdwgjuA_155_71_false_94_1.78_m40_crop.jpg,2t1e8k,21.62
/kaggle/working/face_crops_m40/322ybs_2Y21t2X_191_75_false_45_1.0_m40_crop.jpg,322ybs,23.87
/kaggle/working/face_crops_m40/322ybs_2Y21t2X_238_75_false_45_1.0_m40_crop.jpg,322ybs,29.74
/kaggle/working/face_crops_m40/2xminv_zghYjJ5_230_66_false_1_0.75_m40_crop.jpg,2xminv,37.12
/kaggle/working/face_crops_m40/2xminv_EghYjJ5_230_66_false_1_0.75_m40_crop.jpg,2xminv,37.12
/kaggle/working/face_crops_m40/35u16n_J8QYHdl_285_59_true_2243_1.3_m40_crop.jpg,35u16n,57.56
/kaggle/working/face_crops_m40/35u16n_J8QYHdl_183_59_true_2243_1.3_m40_crop.jpg,35u16n,36.96
/kaggle/working/face_crops_m40/4l28za_e6VIj4u_265_76_false_131_1.67_m40_crop.jpg,4l28za,32.25
/kaggle/working/face_crops_m40/4l28za_e6VIj4u_200_76_false_131_1.67_m40_crop.jpg,4l28za,24.34
/kaggle/working/face_crops_m40/2z0846_ztVR0Hg_260_74_false_1_0.75_m40_crop.jpg,2z0846,33.38
/kaggle/working/face_crops_m40/2z0846_WtVR0Hg_260_74_false_1_0.75_m40_crop.jpg,2z0846,33.38
/kaggle/working/face_crops_m40/3hxmiz_FcOmZgL_196_65_false_46_1.0_m40_crop.jpg,3hxmiz,32.61
/kaggle/working/face_crops_m40/3hxmiz_FcOmZgL_180_65_false_46_1.0_m40_crop.jpg,3hxmiz,29.95
/kaggle/working/face_crops_m40/3ytr4r_07f0CFH_208_72_true_194_1.0_m40_crop.jpg,3ytr4r,28.21
/kaggle/working/face_crops_m40/3ytr4r_07f0CFH_231_72_true_194_1.0_m40_crop.jpg,3ytr4r,31.33
/kaggle/working/face_crops_m40/2nq7un_y0AzlXg_168_70_false_163_1.0_m40_crop.jpg,2nq7un,24.1
/kaggle/working/face_crops_m40/1gd2q9_f9hVnso_281_73_false_10_0.56_m40_crop.jpg,1gd2q9,37.07
/kaggle/working/face_crops_m40/2s8bgl_5thfCHQ_235_72_false_102_1.13_m40_crop.jpg,2s8bgl,31.87
/kaggle/working/face_crops_m40/2s8bgl_5thfCHQ_180_72_false_102_1.13_m40_crop.jpg,2s8bgl,24.41
/kaggle/working/face_crops_m40/1oi4i6_kCDFkrP_183_68_false_560_0.82_m40_crop.jpg,1oi4i6,27.82
/kaggle/working/face_crops_m40/1oi4i6_ZCDFkrP_140_68_false_560_0.82_m40_crop.jpg,1oi4i6,21.28
/kaggle/working/face_crops_m40/3232bv_LdAZUND_176_70_false_167_1.48_m40_crop.jpg,3232bv,25.25
/kaggle/working/face_crops_m40/3232bv_LdAZUND_186_70_false_167_1.48_m40_crop.jpg,3232bv,26.69
/kaggle/working/face_crops_m40/3qstk9_dgtyV4T_290_74_false_68_1.0_m40_crop.jpg,3qstk9,37.23
/kaggle/working/face_crops_m40/3qstk9_dgtyV4T_245_74_false_68_1.0_m40_crop.jpg,3qstk9,31.45
